reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4490aaa4-35b1-4333-b46e-38ee3dffbacb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,3.2.9,2024-04-15 18:05:04,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami dapat memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-16 09:44:55,3.2.9
78108c79-934b-4f88-840f-2af2de443493,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bus kenapa jadul . Minimal upgrade lah bodi 10 tahunan masih di pake. Bumn kok kalah sama swasta,1,0,,2024-04-14 18:24:23,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Terkait saran, kritik dan masukan dapat disampaikan kapada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-15 11:10:18,
08a634a8-590c-401c-9aeb-5d304f43f981,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat terbantu dg aplikasi ini.dan banyak manfaatnya,5,0,3.2.9,2024-04-14 13:14:43,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami dapat memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-15 10:38:45,3.2.9
4347e9ac-c953-4998-b5de-1006cdf8ffc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih Aplikasinya sangat membantu,5,0,3.2.9,2024-04-13 23:22:45,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami dapat memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-15 10:36:52,3.2.9
c7f74d8a-3736-48ac-bb99-c7acca362355,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bisa dipake gak sih ini aplikasi setiap kali mau masuk keterangannya gagal kirim OTP,1,0,,2024-04-13 21:32:41,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Mohon dapat dijelaskan terkait kendalanya melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau Hallo DAMRI 1500825 ya kak. Terima kasih
",2024-04-15 10:31:56,
5f2effb7-bcea-434a-94be-d7f89952b734,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk sampah,1,0,3.2.9,2024-04-13 09:03:00,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Mohon dapat dijelaskan juga terkait kendalanya melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau Hallo DAMRI 1500825 ya kak. Terima kasih
",2024-04-15 10:30:48,3.2.9
d5494757-9b0a-46b5-9a48-0eb7d989f07e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya cari rute dalam kota bandar lampung tujuan Tanjung karang ke terminal ferry bakauheni .... tetapi tidak ada .... apakah belum masuk rutenya ?,3,0,3.2.9,2024-04-13 05:03:14,"Halo kak, mohon maaf atas ketidaknyamanannya. Untuk rute tersebut belum masuk kak. Untuk informasi lebih lanjut dapat menghubungi kami ke layanan WA DAMRI 081121100825 atau Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-15 10:29:15,3.2.9
88bae9f6-06af-4ee8-98d7-ae0d97b5ff55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tgl 12-04-24 / jam 22.17 Kode bus 5219 / supir Bpk iwan Bwa bus nya ugal-ugalan . bawa nyawa manusia bukan binatang penumpang di dlem bus pada khawatir smua akan ke slmatan nya .. pelayanan nya gada ramah2 nya . sbner nya bagus cuman di bkin jelek sma crew & kondektur nya sndri hadeh Smoga crew smua nya ke dpan nya agak jauh lebih ramah .. Trima kasih Bawa mobil kaya org kesetanan . org hebat bukan nya nunjukkn skil mengemudi ugal-ugalan di jalan . tpi org hebat bkin penumpang nya nyaman,1,0,,2024-04-13 01:35:06,"Halo kak, mohon maaf atas ketidaknyamanan yang kakak alami. Hal tersebut akan kami sampaikan kebagian terkait. Boleh dibantu untuk rute mana kak? Mohon dapat dijelaskan juga terkait kejadiannya kepada kami melalui layanan WA DAMRI ke nomor 081121100825 atau Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-15 10:22:15,
74ee25a5-4570-47eb-8656-e7c85e9ad8bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pencarian kota tujuan nya sering gak ketemu.. dilihat manual malah bisa.. install lg klo sdh berbenah..,1,1,3.2.9,2024-04-12 18:43:00,"Halo kak, mohon maaf atas ketidaknyamanannya. Boleh dibantu untuk rute mana kak? Mohon dapat dijelaskan juga terkait kendalanya melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau Hallo DAMRI 1500825 ya kak. Terima kasih
",2024-04-15 10:14:42,3.2.9
7ab01165-3dae-47c6-b55b-ae8803ffcc8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selalu tidak tersedia jadwal dan kursi...setiap hari..gimana ini...😁🤔,1,0,3.2.9,2024-04-12 08:36:27,"Halo kak, mohon maaf atas ketidaknyamanannya. Boleh dibantu untuk rute mana kak? Mohon dapat dijelaskan juga terkait kendalanya melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-15 10:09:41,3.2.9
21b7bed8-4aa7-4e0c-84eb-633b2641a889,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2024-04-12 08:20:56,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami dapat memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI
",2024-04-15 10:01:38,
16d75061-2d0e-484a-92fb-6e2d560a346c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Armada selalu telat. Tidak Tepat Waktu,1,0,3.2.9,2024-04-11 08:32:45,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan layanan kami kedepannya. Boleh dibantu untuk tanggal dan jadwal, beserta rute mana kak? terkait kritik, saran dan masukan dapat disampaikan kepada kami melalui layanan Whatsapps ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih
",2024-04-15 09:57:36,3.2.9
bc9b8b7d-033d-4e95-b358-89e5dbbbc3ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus pelayanan maka nya saya kasih bintang 5 kalau bisa di tingkatkan lagi untuk pelayanan nya,5,2,3.2.9,2024-04-10 14:10:38,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami dapat memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI
",2024-04-15 09:51:07,3.2.9
fdc6ade9-74c3-4908-aa57-4fb754c64012,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app ga bisa digunakan,1,0,,2024-04-09 15:33:44,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami dalam meningkatkan layanan pada DAMRI Apps. Mohon dapat disampaikan terkait kendalanya kepada kami melalui layanan Whatsapps ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih
",2024-04-15 09:47:40,
4f273799-c252-40a5-b9c4-3d8cf341a128,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga jelas.. Mau cari tiket aja susah,5,0,,2024-04-09 13:42:41,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami dalam meningkatkan layanan pada DAMRI Apps. Mohon dapat disampaikan terkait kendalanya kepada kami melalui layanan Whatsapps ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih
",2024-04-09 09:40:32,
f8dbb38a-5519-4cde-9fcc-7e95dbc56cab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah amat sih mau beli tiket,1,0,3.2.9,2024-04-08 07:51:57,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami dalam meningkatkan layanan pada DAMRI Apps. Mohon dapat dijelaskan terkait kendalanya kepada kami melalui layanan Whatsapps ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-08 14:10:26,3.2.9
53bbd0bf-15af-4faf-a769-9cae00ee2995,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nga berguna pesan tiket jadwal keberangkatan nga pernah ada... Apa yang mau di jual... Ke loket calo semua ketemunya ... Hadeeh... Bubarin aja damrinya,1,0,3.2.9,2024-04-07 15:32:48,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami dalam meningkatkan layanan pada DAMRI Apps. Mohon dapat dijelaskan terkait kendalanya kepada kami melalui layanan Whatsapps ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-08 10:35:22,3.2.9
eb0437d0-38a7-42ff-9641-8e1f4ffe29b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Josss,3,0,3.2.9,2024-04-07 12:26:40,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami dapat memberikan pelayanan yang lebih baik lagi. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI
",2024-04-08 13:45:30,3.2.9
a603ef68-8965-4694-be5f-e1951fb2bb25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DAMRI okee,5,0,,2024-04-07 07:08:07,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami selalu memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI
",2024-04-08 13:31:48,
8ef60c7f-e893-4bce-a08d-fe670f23667d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sabtu, 6 April 2024 naiki tujuan Jakarta-Jogja dari Pool Damri Kemayoran. Kapok dan sangat kecewa. 1. Petugas tidak ramah. 2. Keberangkatan molor 30 menit. 3. Fasilitas tidak sesuai info di aplikasi. Bus warna merah. Seperti bus sewaan dari pihak ketiga. Karena setahu saya damri itu warnanya putih. CMIIW. 4. Bus kurang nyaman. Sudah terlalu tua. Horor. Benar-benar kapok. Pertama dan terakhir pakai damri. 5. Sopir ugal2an. Penumpang srg teriak ketakutan dan marahi sopir tp ga digbrs.",1,0,3.2.9,2024-04-06 20:42:56,"Halo kak, Mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Mohon dapat dijelaskan terkait kronologinya kepada kami melalui layanan WA ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Sekali lagi Mohon maaf atas ketidaknyamanannya kak",2024-04-08 09:48:23,3.2.9
13df7902-98a9-4bd6-b4b4-18406a910e00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belajar dulu bikin aplikasi,2,0,3.2.9,2024-04-06 15:17:59,"Halo kak, Mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Mohon dapat dijelaskan terkait kendala yang dialami kepada kami melalui layanan WA ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Sekali lagi Mohon maaf atas ketidaknyamanannya kak
",2024-04-08 14:39:17,3.2.9
3ae99d8c-1f7a-48f7-8a86-543d0dbcdc5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah pesan tiket sudah dibayar tapi tiba2 logout sndri dan pas masuk.kembaki etiket nya gak ada trus harus bagaimana.. sudah dekat dg tanggal nya .. kox bisa gt aplikasi,1,0,,2024-04-06 12:44:33,"Halo kak, Mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Mohon dapat dijelaskan terkait kronologinya kepada kami melalui layanan WA ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Sekali lagi Mohon maaf atas ketidaknyamanannya kak
",2024-04-08 14:23:25,
5c047ef1-05d0-4ccb-a060-4cfefb8517c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,3.2.9,2024-04-06 07:35:47,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami selalu memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-08 14:19:36,3.2.9
d8302eef-7c7b-4c94-a425-d77e30f9eed0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nyaman,5,0,3.2.9,2024-04-06 05:37:54,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami selalu memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-08 14:16:24,3.2.9
e4ff9a29-5cb7-4fb6-80d3-5166857a6347,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,3.2.9,2024-04-06 04:19:31,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami selalu memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI
",2024-04-08 14:14:52,3.2.9
9617d628-9041-4187-82b9-23ec737223b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,3.2.9,2024-04-05 18:34:52,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami selalu memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-08 12:06:39,3.2.9
044ffeed-ace9-44d9-8dcd-3d27c1063861,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi dambri tidak lengkap untuk pembelian tiket,1,0,,2024-04-05 11:45:13,"Hallo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Mohon dapat disampaikan terkait kendalanya kepada kami melalui layanan Whatsapps ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-08 11:49:42,
21bb2741-4b2a-4471-b22d-e3a271565eba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Damri makin melayani,5,0,3.2.9,2024-04-04 19:39:45,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami selalu memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-08 10:53:59,3.2.9
5b1ca6bd-fc0f-4cc7-a516-30ee8e1de5bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Min buat kota bandung gmna?,1,0,,2024-04-04 13:15:08,"Hallo kak, untuk Kota Bandung bisa pilih yang Antar Kota, lalu pilih asal keberangkatannya Bandung. Untuk informasi lebih lanjut dapat menghubungi kami melalui Layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-08 14:44:12,
62312dc3-6e1b-4537-bbfa-a45ab9ad1157,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pelayanan yang buruk!!! saya sudah beli tiket dan sudah menyelesaikan pembayaran, saat datang ke terminal keberangkatan malah tidak ada unit yang tersedia, karena hal tersebut pekerjaan saya menjadi terganggu. Sungguh hal yang tidak pantas di lakukan oleh perusahaan.",1,5,3.2.9,2024-04-03 20:00:45,"Halo kak, mohon maaf atas ketidaknyamanannya. Boleh dibantu kak kejadiannya kapan dan untuk rute mana? Terkait kendala yang dialami mohon dapat disampaikan kepada kami melalui Layanan Whatsapp DAMRI 081100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-04 09:58:32,3.2.9
3ed55cbc-54c9-4867-b2d4-6a08d8b161f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pembayaran melalui bank bukannya bertambah malah d kurangi, smakin menyusahkan aja, masak pembelian tiket harus membuka rekening dulu dan downlod aplikasi yg lainnya",1,0,,2024-04-03 13:20:00,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian kami dalam memperbaiki layanan DAMRI. Mohon dapat disampaikan terkait kendalanya kepada kami melalui layanan Whatsapp DAMRI 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-04 09:54:31,
4dd60944-8ae2-4ee2-b739-fad11064d473,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Titik penjemputan atau penurunan tujuan penumpang tidak tersedia, padahal titik alamat sudah tertera untuk rute Terminal Panggul Kabupaten Trenggalek menuju Terminal Gayatri Tulungagung maupun sebaliknya",2,0,3.2.9,2024-04-03 10:48:14,"Halo kak, mohon maaf atas ketidaknyamanannya . Boleh dibantu kak untuk rute mana? Terkait kritik, saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-02 10:19:26,3.2.9
826f46a9-f2bf-4c16-9128-c4a5ec2e2c85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,syangnya g bsa byar via indo/alfa mart,5,0,,2024-04-02 08:50:37,"Halo kak, mohon maaf atas ketidaknyamanan. Akan menjadi perhatian kami kedepannya. Jika kakak memiliki saran dan masukan dapat disampaikan kupada kami melalui Layanan Whatsapp DAMRI ke nomor 081121100825 dan Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-02 11:07:57,
73d452e0-900b-4c28-8a13-f6df996e682f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super app. thanks.,5,0,,2024-04-01 21:06:37,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami selalu memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI",2024-04-02 11:02:53,
c50c02cf-b108-4177-8ae3-a4cafe94e0d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya ksh bintang 1 dulu, soalnya damri sekarang mengecewakan tdk bs memesan tiket damri via aplikasi.",1,0,,2024-04-01 14:56:32,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Terkait kendala yang dialami mohon dapat disampaikan kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih
",2024-04-02 10:14:44,
42a356d7-f4d7-491c-bc82-35c332b8b799,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong diperbaiki koneksi antar device ke server DAMRI , tulisan nya koneksi ke server gagal terus. Susah sekali mau melakukan pemesanan maupun pembayaran. Applikasi murah, pengembangan sangat kurang. Tolong diperhatikan.",2,11,3.2.9,2024-04-01 10:44:32,"Halo kak, mohon maaf atas ketidaknyamanannya. Akan menjadi perhatian dan perbaikan kami kedepannya. Terkait kendala yang dialami mohon dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih",2024-04-01 13:19:35,3.2.9
ac613bd4-b8c2-4377-8318-194f20a707a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Damri dari tahun 89 sudah jd langganan keluarga besar, klo mudik kepurworejo (butuh) dari pasar kemis/tangerang pilihannya pasti damri...krna bawa busnya ga ugal2an...sekarang saya sudah pindah domisili cilacap...kepengen ke tangerang bareng keluarga...tp rutenya belum tersedia...",3,0,,2024-03-31 05:19:14,"Halo kak, terima kasih sudah menggunakan layanan DAMRI",2024-04-01 13:16:45,
4242857e-e9a0-44f6-9c20-a366fa3e44ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like,5,0,,2024-03-30 22:10:53,"Halo kak, terima kasih atas ratings yang diberikan. Semoga kami selalu memberikan pelayanan yang terbaik. Jika kakak memiliki saran dan masukan dapat disampaikan juga kepada kami melalui layanan Whatsapp DAMRI ke nomor 081121100825 atau melalui Hallo DAMRI 1500825 ya kak. Terima kasih sudah menggunakan layanan DAMRI
",2024-04-01 11:43:54,
